Código,Disciplina,Unidade 1,Unidade 2,Unidade 3,Prova Final,Resultado,Situação
DC/CCN032,COMPUTAÇÃO GRÁFICA,"8,7","8,4","9,0",,"8,7",AM
DC/CCN041,INTELIGÊNCIA ARTIFICIAL,"7,1","7,1","8,5",,"7,6",AM
DC/CCN040,SEGURANÇA EM SISTEMAS,"6,3","8,8","8,8",,"8,0",AM
DC/CCN038,SISTEMAS DISTRIBUÍDOS,"9,0","10,0","10,0",,"9,7",AM
DC/CCN067,TÓPICOS EM BIOINFORMÁTICA,"8,5","9,0","10,0",,"9,2",AM
DC/CCN044,ENGENHARIA DE SOFTWARE II,"9,5","9,0","9,0",,"9,2",AM
CGBEST/CCN013,PROBABILIDADE E ESTATÍSTICA,"10,0","8,0","8,3",,"8,8",AM
DC/CCN033,SISTEMAS OPERACIONAIS,"10,0","8,5","10,0",,"9,5",AM
DC/CCN042,COMPILADORES,"9,6","5,8","6,9",,"7,4",AM
DC/CCN039,ENGENHARIA DE SOFTWARE I,"7,8","6,5","6,7",,"7,0",AM
DC/CCN043,LINGUAGENS DE PROGRAMAÇÃO,"10,0","10,0","10,0",,"10,0",AM
DC/CCN058,SISTEMAS EMBARCADOS,"8,0","6,0","10,0",,"8,0",AM
DC/CCN037,PROCESSAMENTO DIGITAL DE IMAGENS,"8,0","7,2","8,0",,"7,7",AM
DC/CCN035,REDES DE COMPUTADORES,"8,0","7,7","6,6",,"7,4",AM
DC/CCN030,TEORIA DA COMPUTAÇÃO,"6,2","4,3","8,2","8,0","7,1",EF
DC/CCN031,ARQUITETURA DE COMPUTADORES,"6,8","7,0","7,5",,"7,1",AM
DC/CCN034,PROGRAMAÇÃO LINEAR,"8,3","6,0","9,2",,"7,8",AM
DC/CCN036,PROJETO E ANÁLISE DE ALGORITMOS,"5,3","9,3","7,4",,"7,3",AM
DMAT/CCN034,ÁLGEBRA LINEAR,"4,5","7,0","10,0",,"7,2",AM
DC/CCN031,ARQUITETURA DE COMPUTADORES,"7,0","0,0","0,0",,"2,3",RN
DC/CCN025,BANCO DE DADOS,"10,0","9,0","10,0",,"9,7",AM
DC/CCN028,TEORIA E APLICAÇÕES EM GRAFOS,"9,8","10,0","10,0",,"9,9",AM
DC/CCN022,ESTRUTURAS DE DADOS,"8,0","9,8","9,0",,"8,9",AM
DC/CCN024,LABORATÓRIO DE PROGRAMAÇÃO,"10,0","8,3","10,0",,"9,4",AM
DMAT/CCN035,MATEMÁTICA DISCRETA,"7,0","7,0","8,0",,"7,3",AM
DC/CCN023,PROGRAMAÇÃO ORIENTADA A OBJETOS,"10,0","10,0","10,0",,"10,0",AM
DC/CCN026,PROGRAMAÇÃO ESTRUTURADA,"0,0","0,0","0,0",,"0,0",RN
DMAT/CCN033,CÁLCULO DIFERENCIAL E INTEGRAL II,"9,0","6,5","10,0",,"8,5",AM
DC/CCN029,CIRCUITOS DIGITAIS,"10,0","9,5","10,0",,"9,8",AM
DC/CCN026,PROGRAMAÇÃO ESTRUTURADA,"9,5","7,5","8,0",,"8,3",AM
DMAT/CCN032,CÁLCULO DIFERENCIAL E INTEGRAL I,"6,8","9,4","8,7",,"8,3",AM
DC/CCN021,INFORMÁTICA E SOCIEDADE,"9,0","9,0","9,0",,"9,0",AM
CLE/CCHL002,INGLÊS TÉCNICO E CIENTÍFICO,"7,3","8,1","7,1",,"7,5",AM
DC/CCN019,INTRODUÇÃO À LÓGICA,"9,9","9,9","9,9",,"9,9",AM
DFIL/CCHL009,INTRODUÇÃO À METODOLOGIA CIENTÍFICA,"10,0","7,0","7,0",,"8,0",AM
DC/CCN020,SEMINÁRIOS DE INTRODUÇÃO AO CURSO,"10,0",,,,"10,0",AM
